"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1281","test_block_operations","hil.zephyr.frdm_rw612","Thu Oct 23 19:46:55 GMT 2025","passed","Thu Oct 23 19:46:56 GMT 2025","","test_ota","",""
"","30727","test_lightdb_get","sample.zephyr.nrf9160dk","Thu Oct 23 19:54:14 GMT 2025","passed","Thu Oct 23 19:54:45 GMT 2025","","test_sample","",""
"","5981","test_rpc","sample.zephyr.native_sim_32","Thu Oct 23 19:23:15 GMT 2025","passed","Thu Oct 23 19:23:21 GMT 2025","","test_sample","",""
"","266","test_multi_block_upload","hil.zephyr.native_sim_64","Thu Oct 23 19:20:26 GMT 2025","passed","Thu Oct 23 19:20:26 GMT 2025","","test_stream","",""
"","1433","test_many_args","hil.zephyr.rak5010","Thu Oct 23 19:21:58 GMT 2025","passed","Thu Oct 23 19:22:00 GMT 2025","","test_rpc","",""
"","23974","test_observation_repeat_restart","hil.zephyr.native_sim_64","Thu Oct 23 19:20:21 GMT 2025","passed","Thu Oct 23 19:20:45 GMT 2025","","test_rpc","",""
"","0","test_int_too_large","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:51 GMT 2025","broken","Thu Oct 23 19:21:51 GMT 2025","","test_settings","",""
"","1678","test_set_int","hil.linux.linux","Thu Oct 23 19:18:52 GMT 2025","passed","Thu Oct 23 19:18:54 GMT 2025","","test_settings","",""
"","27610","test_restart","hil.zephyr.frdm_rw612","Thu Oct 23 19:51:32 GMT 2025","passed","Thu Oct 23 19:51:59 GMT 2025","","test_settings","",""
"","5303","test_malformed_response","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:34:50 GMT 2025","passed","Thu Oct 23 19:34:55 GMT 2025","","test_rpc","",""
"","11488","test_int_too_small","hil.zephyr.native_sim_64","Thu Oct 23 19:20:27 GMT 2025","passed","Thu Oct 23 19:20:39 GMT 2025","","test_settings","",""
"","293","test_wrong_type","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:30:56 GMT 2025","passed","Thu Oct 23 19:30:56 GMT 2025","","test_settings","",""
"","955","test_manifest","hil.zephyr.rak5010","Thu Oct 23 19:25:56 GMT 2025","passed","Thu Oct 23 19:25:57 GMT 2025","","test_ota","",""
"","1046","test_int_return","hil.zephyr.nrf9160dk","Thu Oct 23 19:59:32 GMT 2025","passed","Thu Oct 23 19:59:33 GMT 2025","","test_rpc","",""
"","46696","test_reason_and_state","hil.zephyr.frdm_rw612","Thu Oct 23 19:47:02 GMT 2025","passed","Thu Oct 23 19:47:49 GMT 2025","","test_ota","",""
"","27110","test_cancel_all","hil.linux.linux","Thu Oct 23 19:19:51 GMT 2025","passed","Thu Oct 23 19:20:18 GMT 2025","","test_settings","",""
"","7527","test_lightdb_observe","sample.zephyr.frdm_rw612","Thu Oct 23 19:59:31 GMT 2025","passed","Thu Oct 23 19:59:39 GMT 2025","","test_sample","",""
"","7165","test_lightdb_observed","hil.zephyr.frdm_rw612","Thu Oct 23 19:30:25 GMT 2025","passed","Thu Oct 23 19:30:33 GMT 2025","","test_lightdb","",""
"","17739","test_resume","hil.zephyr.rak5010","Thu Oct 23 19:26:14 GMT 2025","passed","Thu Oct 23 19:26:31 GMT 2025","","test_ota","",""
"","1530","test_int_return","hil.zephyr.frdm_rw612","Thu Oct 23 19:29:10 GMT 2025","passed","Thu Oct 23 19:29:12 GMT 2025","","test_rpc","",""
"","6136","test_lightdb_observed","hil.linux.linux","Thu Oct 23 19:18:58 GMT 2025","passed","Thu Oct 23 19:19:04 GMT 2025","","test_lightdb","",""
"","597","test_invalid_arg","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:17 GMT 2025","passed","Thu Oct 23 19:27:18 GMT 2025","","test_rpc","",""
"","289","test_multi_block_upload","hil.zephyr.frdm_rw612","Thu Oct 23 19:57:19 GMT 2025","passed","Thu Oct 23 19:57:19 GMT 2025","","test_stream","",""
"","6470","test_rpc","sample.zephyr.native_sim_64","Thu Oct 23 19:23:20 GMT 2025","passed","Thu Oct 23 19:23:27 GMT 2025","","test_sample","",""
"","27471","test_cert_provisioning","sample.zephyr.nrf9160dk","Thu Oct 23 19:59:02 GMT 2025","passed","Thu Oct 23 19:59:30 GMT 2025","","test_sample","",""
"","11901","test_set_int_range_out_min","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:30:19 GMT 2025","passed","Thu Oct 23 19:30:31 GMT 2025","","test_settings","",""
"","26566","test_restart","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:31:25 GMT 2025","passed","Thu Oct 23 19:31:52 GMT 2025","","test_settings","",""
"","6652","test_set_float","hil.zephyr.nrf9160dk","Thu Oct 23 20:03:22 GMT 2025","passed","Thu Oct 23 20:03:29 GMT 2025","","test_settings","",""
"","626","test_multiple_artifacts","hil.zephyr.native_sim_32","Thu Oct 23 19:20:13 GMT 2025","passed","Thu Oct 23 19:20:14 GMT 2025","","test_ota","",""
"","2805","test_set_int_range_min","hil.zephyr.native_sim_32","Thu Oct 23 19:21:31 GMT 2025","passed","Thu Oct 23 19:21:34 GMT 2025","","test_settings","",""
"","7789","test_resume","hil.zephyr.nrf52840dk","Thu Oct 23 19:25:05 GMT 2025","passed","Thu Oct 23 19:25:12 GMT 2025","","test_ota","",""
"","11501","test_int_too_large","hil.linux.linux","Thu Oct 23 19:18:54 GMT 2025","passed","Thu Oct 23 19:19:05 GMT 2025","","test_settings","",""
"","3464","test_set_int_range","hil.zephyr.nrf9160dk","Thu Oct 23 20:02:40 GMT 2025","passed","Thu Oct 23 20:02:44 GMT 2025","","test_settings","",""
"","0","test_set_string","hil.zephyr.rak5010","Thu Oct 23 19:25:23 GMT 2025","broken","Thu Oct 23 19:25:23 GMT 2025","","test_settings","",""
"","11742","test_int_too_large","hil.zephyr.nrf9160dk","Thu Oct 23 20:02:17 GMT 2025","passed","Thu Oct 23 20:02:28 GMT 2025","","test_settings","",""
"","117","test_unrecognized_key","hil.zephyr.native_sim_64","Thu Oct 23 19:21:23 GMT 2025","passed","Thu Oct 23 19:21:23 GMT 2025","","test_settings","",""
"","12997","test_block_operations","hil.zephyr.rak5010","Thu Oct 23 19:26:00 GMT 2025","passed","Thu Oct 23 19:26:13 GMT 2025","","test_ota","",""
"","491","test_float_return","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:34:48 GMT 2025","passed","Thu Oct 23 19:34:48 GMT 2025","","test_rpc","",""
"","12336","test_lightdb_observed","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:37:37 GMT 2025","passed","Thu Oct 23 19:37:49 GMT 2025","","test_lightdb","",""
"","16176","test_lightdb_delete","sample.zephyr.nrf52840dk","Thu Oct 23 19:36:49 GMT 2025","passed","Thu Oct 23 19:37:05 GMT 2025","","test_sample","",""
"","533","test_manifest","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:25:46 GMT 2025","passed","Thu Oct 23 19:25:46 GMT 2025","","test_ota","",""
"","53309","test_lightdb_set","sample.zephyr.rak5010","Thu Oct 23 19:49:56 GMT 2025","passed","Thu Oct 23 19:50:49 GMT 2025","","test_sample","",""
"","11759","test_set_int_range_out_min","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:35:28 GMT 2025","passed","Thu Oct 23 19:35:40 GMT 2025","","test_settings","",""
"","249","test_string_return","hil.zephyr.native_sim_32","Thu Oct 23 19:20:15 GMT 2025","passed","Thu Oct 23 19:20:15 GMT 2025","","test_rpc","",""
"","27489","test_restart","hil.zephyr.native_sim_32","Thu Oct 23 19:22:44 GMT 2025","passed","Thu Oct 23 19:23:11 GMT 2025","","test_settings","",""
"","1527","test_invalid_arg","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:28:10 GMT 2025","passed","Thu Oct 23 19:28:11 GMT 2025","","test_rpc","",""
"","11570","test_resume","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:26:07 GMT 2025","passed","Thu Oct 23 19:26:19 GMT 2025","","test_ota","",""
"","2980","test_set_int_range_min","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:35:22 GMT 2025","passed","Thu Oct 23 19:35:25 GMT 2025","","test_settings","",""
"","248","test_object_return","hil.linux.linux","Thu Oct 23 19:18:51 GMT 2025","passed","Thu Oct 23 19:18:51 GMT 2025","","test_rpc","",""
"","94329","test_connect","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:24:07 GMT 2025","passed","Thu Oct 23 19:25:41 GMT 2025","","test_connection","",""
"","750","test_bool_return","hil.zephyr.nrf9160dk","Thu Oct 23 19:59:35 GMT 2025","passed","Thu Oct 23 19:59:36 GMT 2025","","test_rpc","",""
"","22504","test_hello","sample.zephyr.nrf9160dk","Thu Oct 23 20:03:46 GMT 2025","passed","Thu Oct 23 20:04:09 GMT 2025","","test_sample","",""
"","7276","test_lightdb_observe","sample.zephyr.native_sim_32","Thu Oct 23 19:20:22 GMT 2025","passed","Thu Oct 23 19:20:29 GMT 2025","","test_sample","",""
"","10695","test_lightdb_observed","hil.zephyr.nrf52840dk","Thu Oct 23 19:22:07 GMT 2025","passed","Thu Oct 23 19:22:18 GMT 2025","","test_lightdb","",""
"","0","test_set_int_range_min","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:52 GMT 2025","broken","Thu Oct 23 19:21:52 GMT 2025","","test_settings","",""
"","6280","test_block_upload","hil.linux.linux","Thu Oct 23 19:18:35 GMT 2025","passed","Thu Oct 23 19:18:41 GMT 2025","","test_stream","",""
"","1503","test_many_args","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:27:56 GMT 2025","passed","Thu Oct 23 19:27:58 GMT 2025","","test_rpc","",""
"","290","test_not_registered","hil.zephyr.frdm_rw612","Thu Oct 23 19:29:07 GMT 2025","passed","Thu Oct 23 19:29:07 GMT 2025","","test_rpc","",""
"","2720","test_set_int_range_max","hil.zephyr.frdm_rw612","Thu Oct 23 19:50:23 GMT 2025","passed","Thu Oct 23 19:50:26 GMT 2025","","test_settings","",""
"","287","test_unrecognized_key","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:30:55 GMT 2025","passed","Thu Oct 23 19:30:56 GMT 2025","","test_settings","",""
"","561","test_no_args","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:06 GMT 2025","passed","Thu Oct 23 19:27:06 GMT 2025","","test_rpc","",""
"","11624","test_int_too_small","hil.zephyr.native_sim_32","Thu Oct 23 19:21:14 GMT 2025","passed","Thu Oct 23 19:21:25 GMT 2025","","test_settings","",""
"","1349","test_one_arg","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:06 GMT 2025","passed","Thu Oct 23 19:27:08 GMT 2025","","test_rpc","",""
"","5076","test_resume","hil.zephyr.frdm_rw612","Thu Oct 23 19:46:56 GMT 2025","passed","Thu Oct 23 19:47:02 GMT 2025","","test_ota","",""
"","398","test_invalid_arg","hil.linux.linux","Thu Oct 23 19:18:56 GMT 2025","passed","Thu Oct 23 19:18:57 GMT 2025","","test_rpc","",""
"","152","test_manifest","hil.zephyr.native_sim_32","Thu Oct 23 19:20:13 GMT 2025","passed","Thu Oct 23 19:20:13 GMT 2025","","test_ota","",""
"","6391","test_block_upload","hil.zephyr.nrf52840dk","Thu Oct 23 19:23:21 GMT 2025","passed","Thu Oct 23 19:23:27 GMT 2025","","test_stream","",""
"","4051","test_lightdb_deleted","hil.zephyr.nrf52840dk","Thu Oct 23 19:22:02 GMT 2025","broken","Thu Oct 23 19:22:06 GMT 2025","","test_lightdb","",""
"","18249","test_observation_cancel_all","hil.zephyr.native_sim_64","Thu Oct 23 19:20:45 GMT 2025","passed","Thu Oct 23 19:21:03 GMT 2025","","test_rpc","",""
"","18516","test_observation_cancel_all","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:28:36 GMT 2025","passed","Thu Oct 23 19:28:55 GMT 2025","","test_rpc","",""
"","502","test_bool_return","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:11 GMT 2025","passed","Thu Oct 23 19:27:12 GMT 2025","","test_rpc","",""
"","2623","test_lightdb_deleted","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:24:43 GMT 2025","passed","Thu Oct 23 19:24:46 GMT 2025","","test_lightdb","",""
"","5364","test_stream","sample.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:53:26 GMT 2025","broken","Thu Oct 23 19:53:32 GMT 2025","","test_sample","",""
"","4853","test_resume","hil.zephyr.native_sim_32","Thu Oct 23 19:20:15 GMT 2025","passed","Thu Oct 23 19:20:20 GMT 2025","","test_ota","",""
"","3665","test_lightdb_reported","hil.zephyr.rak5010","Thu Oct 23 19:41:35 GMT 2025","passed","Thu Oct 23 19:41:38 GMT 2025","","test_lightdb","",""
"","721","test_object_return","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:12 GMT 2025","passed","Thu Oct 23 19:27:12 GMT 2025","","test_rpc","",""
"","23822","test_stream","sample.zephyr.nrf52840dk","Thu Oct 23 19:41:14 GMT 2025","passed","Thu Oct 23 19:41:38 GMT 2025","","test_sample","",""
"","4891","test_lightdb_observed","hil.zephyr.native_sim_32","Thu Oct 23 19:20:19 GMT 2025","passed","Thu Oct 23 19:20:24 GMT 2025","","test_lightdb","",""
"","16692","test_logging","sample.zephyr.native_sim_32","Thu Oct 23 19:19:47 GMT 2025","passed","Thu Oct 23 19:20:04 GMT 2025","","test_sample","",""
"","22861","test_logging","sample.zephyr.nrf9160dk","Thu Oct 23 20:06:49 GMT 2025","passed","Thu Oct 23 20:07:12 GMT 2025","","test_sample","",""
"","4859","test_lightdb_observed","hil.zephyr.native_sim_64","Thu Oct 23 19:20:19 GMT 2025","passed","Thu Oct 23 19:20:24 GMT 2025","","test_lightdb","",""
"","230","test_wrong_type","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:36:05 GMT 2025","passed","Thu Oct 23 19:36:05 GMT 2025","","test_settings","",""
"","11698","test_set_int_range_out_max","hil.zephyr.frdm_rw612","Thu Oct 23 19:50:38 GMT 2025","passed","Thu Oct 23 19:50:50 GMT 2025","","test_settings","",""
"","1149","test_many_args","hil.zephyr.native_sim_64","Thu Oct 23 19:20:14 GMT 2025","passed","Thu Oct 23 19:20:15 GMT 2025","","test_rpc","",""
"","32098","test_observation_repeat_restart","hil.zephyr.nrf9160dk","Thu Oct 23 19:59:44 GMT 2025","passed","Thu Oct 23 20:00:16 GMT 2025","","test_rpc","",""
"","5148","test_malformed_response","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:12 GMT 2025","passed","Thu Oct 23 19:27:17 GMT 2025","","test_rpc","",""
"","41574","test_rpc","sample.zephyr.rak5010","Thu Oct 23 19:43:56 GMT 2025","passed","Thu Oct 23 19:44:37 GMT 2025","","test_sample","",""
"","9303","test_lightdb_observe","sample.zephyr.nrf9160dk","Thu Oct 23 19:55:18 GMT 2025","passed","Thu Oct 23 19:55:27 GMT 2025","","test_sample","",""
"","0","test_set_bool","hil.zephyr.rak5010","Thu Oct 23 19:25:22 GMT 2025","broken","Thu Oct 23 19:25:22 GMT 2025","","test_settings","",""
"","29999","test_observation_repeat_restart","hil.zephyr.rak5010","Thu Oct 23 19:22:15 GMT 2025","passed","Thu Oct 23 19:22:45 GMT 2025","","test_rpc","",""
"","39119","test_cert_provisioning","sample.zephyr.nrf52840dk","Thu Oct 23 19:40:01 GMT 2025","passed","Thu Oct 23 19:40:40 GMT 2025","","test_sample","",""
"","1546","test_set_float_whole","hil.zephyr.native_sim_64","Thu Oct 23 19:21:16 GMT 2025","passed","Thu Oct 23 19:21:17 GMT 2025","","test_settings","",""
"","146318","test_fw_update","sample.zephyr.nrf52840dk","Thu Oct 23 19:33:04 GMT 2025","passed","Thu Oct 23 19:35:30 GMT 2025","","test_sample","",""
"","24214","test_hello","sample.zephyr.nrf52840dk","Thu Oct 23 19:44:51 GMT 2025","passed","Thu Oct 23 19:45:15 GMT 2025","","test_sample","",""
"","50346","test_reason_and_state","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:26:19 GMT 2025","passed","Thu Oct 23 19:27:10 GMT 2025","","test_ota","",""
"","11820","test_int_too_small","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:35:07 GMT 2025","passed","Thu Oct 23 19:35:19 GMT 2025","","test_settings","",""
"","2735","test_lightdb_deleted","hil.zephyr.rak5010","Thu Oct 23 19:41:38 GMT 2025","passed","Thu Oct 23 19:41:41 GMT 2025","","test_lightdb","",""
"","11690","test_set_int_range_out_max","hil.zephyr.nrf9160dk","Thu Oct 23 20:03:07 GMT 2025","passed","Thu Oct 23 20:03:19 GMT 2025","","test_settings","",""
"","492","test_string_return","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:10 GMT 2025","passed","Thu Oct 23 19:27:10 GMT 2025","","test_rpc","",""
"","2960","test_set_int_range","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:30:12 GMT 2025","passed","Thu Oct 23 19:30:15 GMT 2025","","test_settings","",""
"","438","test_not_registered","hil.zephyr.native_sim_32","Thu Oct 23 19:20:11 GMT 2025","passed","Thu Oct 23 19:20:12 GMT 2025","","test_rpc","",""
"","11772","test_settings","sample.zephyr.nrf52840dk","Thu Oct 23 19:37:38 GMT 2025","passed","Thu Oct 23 19:37:50 GMT 2025","","test_sample","",""
"","25062","test_stream","sample.zephyr.frdm_rw612","Thu Oct 23 20:02:39 GMT 2025","passed","Thu Oct 23 20:03:04 GMT 2025","","test_sample","",""
"","6276","test_block_upload","hil.zephyr.native_sim_64","Thu Oct 23 19:20:20 GMT 2025","passed","Thu Oct 23 19:20:26 GMT 2025","","test_stream","",""
"","15219","test_location","sample.zephyr.native_sim_32","Thu Oct 23 19:24:51 GMT 2025","passed","Thu Oct 23 19:25:06 GMT 2025","","test_sample","",""
"","11617","test_set_int_range_out_min","hil.zephyr.native_sim_32","Thu Oct 23 19:21:36 GMT 2025","passed","Thu Oct 23 19:21:47 GMT 2025","","test_settings","",""
"","1312","test_block_operations","hil.zephyr.native_sim_64","Thu Oct 23 19:20:16 GMT 2025","passed","Thu Oct 23 19:20:18 GMT 2025","","test_ota","",""
"","976","test_not_registered","hil.linux.linux","Thu Oct 23 19:18:47 GMT 2025","passed","Thu Oct 23 19:18:48 GMT 2025","","test_rpc","",""
"","2977","test_set_float_whole","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:35:58 GMT 2025","passed","Thu Oct 23 19:36:01 GMT 2025","","test_settings","",""
"","1748","test_set_string","hil.linux.linux","Thu Oct 23 19:19:49 GMT 2025","passed","Thu Oct 23 19:19:51 GMT 2025","","test_settings","",""
"","1431","test_many_args","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:08 GMT 2025","passed","Thu Oct 23 19:27:09 GMT 2025","","test_rpc","",""
"","5488","test_set_string","hil.zephyr.native_sim_64","Thu Oct 23 19:21:17 GMT 2025","passed","Thu Oct 23 19:21:23 GMT 2025","","test_settings","",""
"","0","test_int_too_large","hil.zephyr.rak5010","Thu Oct 23 19:25:19 GMT 2025","broken","Thu Oct 23 19:25:19 GMT 2025","","test_settings","",""
"","3184","test_lightdb_reported","hil.zephyr.nrf9160dk","Thu Oct 23 19:32:34 GMT 2025","passed","Thu Oct 23 19:32:37 GMT 2025","","test_lightdb","",""
"","3728","test_set_int","hil.zephyr.native_sim_32","Thu Oct 23 19:20:58 GMT 2025","passed","Thu Oct 23 19:21:02 GMT 2025","","test_settings","",""
"","11417","test_set_int_range_out_max","hil.linux.linux","Thu Oct 23 19:19:33 GMT 2025","passed","Thu Oct 23 19:19:44 GMT 2025","","test_settings","",""
"","0","test_set_int_range","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:52 GMT 2025","broken","Thu Oct 23 19:21:52 GMT 2025","","test_settings","",""
"","1363","test_one_arg","hil.zephyr.nrf9160dk","Thu Oct 23 19:59:29 GMT 2025","passed","Thu Oct 23 19:59:31 GMT 2025","","test_rpc","",""
"","1495","test_set_int_range_min","hil.linux.linux","Thu Oct 23 19:19:18 GMT 2025","passed","Thu Oct 23 19:19:20 GMT 2025","","test_settings","",""
"","18029","test_observation_repeat_restart","hil.linux.linux","Thu Oct 23 19:18:57 GMT 2025","passed","Thu Oct 23 19:19:15 GMT 2025","","test_rpc","",""
"","251","test_one_arg","hil.linux.linux","Thu Oct 23 19:18:49 GMT 2025","passed","Thu Oct 23 19:18:49 GMT 2025","","test_rpc","",""
"","5106","test_malformed_response","hil.linux.linux","Thu Oct 23 19:18:51 GMT 2025","passed","Thu Oct 23 19:18:56 GMT 2025","","test_rpc","",""
"","579","test_lightdb_deleted","hil.zephyr.native_sim_64","Thu Oct 23 19:20:19 GMT 2025","passed","Thu Oct 23 19:20:19 GMT 2025","","test_lightdb","",""
"","5671","test_manifest","hil.zephyr.nrf52840dk","Thu Oct 23 19:24:48 GMT 2025","passed","Thu Oct 23 19:24:54 GMT 2025","","test_ota","",""
"","3924","test_resume","hil.linux.linux","Thu Oct 23 19:18:50 GMT 2025","passed","Thu Oct 23 19:18:54 GMT 2025","","test_ota","",""
"","32843","test_cancel_all","hil.zephyr.native_sim_32","Thu Oct 23 19:22:11 GMT 2025","passed","Thu Oct 23 19:22:44 GMT 2025","","test_settings","",""
"","15291","test_location","sample.zephyr.native_sim_64","Thu Oct 23 19:24:34 GMT 2025","passed","Thu Oct 23 19:24:50 GMT 2025","","test_sample","",""
"","2498","test_set_int_range_min","hil.zephyr.native_sim_64","Thu Oct 23 19:20:41 GMT 2025","passed","Thu Oct 23 19:20:44 GMT 2025","","test_settings","",""
"","1419","test_one_arg","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:34:44 GMT 2025","passed","Thu Oct 23 19:34:45 GMT 2025","","test_rpc","",""
"","7623","test_lightdb_observed","hil.zephyr.nrf9160dk","Thu Oct 23 19:32:40 GMT 2025","passed","Thu Oct 23 19:32:47 GMT 2025","","test_lightdb","",""
"","24563","test_lightdb_set","sample.zephyr.nrf52840dk","Thu Oct 23 19:47:45 GMT 2025","passed","Thu Oct 23 19:48:10 GMT 2025","","test_sample","",""
"","17862","test_lightdb_observed","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:24:46 GMT 2025","passed","Thu Oct 23 19:25:04 GMT 2025","","test_lightdb","",""
"","1774","test_set_int_range_max","hil.zephyr.native_sim_32","Thu Oct 23 19:21:34 GMT 2025","passed","Thu Oct 23 19:21:36 GMT 2025","","test_settings","",""
"","14109","test_lightdb_set","sample.zephyr.esp32s3_devkitc","Thu Oct 23 19:42:31 GMT 2025","broken","Thu Oct 23 19:42:45 GMT 2025","","test_sample","",""
"","11504","test_set_int_range_out_min","hil.linux.linux","Thu Oct 23 19:19:21 GMT 2025","passed","Thu Oct 23 19:19:33 GMT 2025","","test_settings","",""
"","12375","test_rpc","sample.zephyr.nrf52840dk","Thu Oct 23 19:42:11 GMT 2025","passed","Thu Oct 23 19:42:23 GMT 2025","","test_sample","",""
"","495","test_no_args","hil.linux.linux","Thu Oct 23 19:18:48 GMT 2025","passed","Thu Oct 23 19:18:49 GMT 2025","","test_rpc","",""
"","193","test_unrecognized_key","hil.zephyr.frdm_rw612","Thu Oct 23 19:51:02 GMT 2025","passed","Thu Oct 23 19:51:02 GMT 2025","","test_settings","",""
"","1463","test_one_arg","hil.zephyr.rak5010","Thu Oct 23 19:21:57 GMT 2025","passed","Thu Oct 23 19:21:58 GMT 2025","","test_rpc","",""
"","0","test_restart","hil.zephyr.rak5010","Thu Oct 23 19:25:25 GMT 2025","broken","Thu Oct 23 19:25:25 GMT 2025","","test_settings","",""
"","501","test_string_return","hil.linux.linux","Thu Oct 23 19:18:50 GMT 2025","passed","Thu Oct 23 19:18:50 GMT 2025","","test_rpc","",""
"","21475","test_hello","sample.zephyr.native_sim_64","Thu Oct 23 19:25:40 GMT 2025","passed","Thu Oct 23 19:26:01 GMT 2025","","test_sample","",""
"","23190","test_stream","sample.zephyr.esp32s3_devkitc","Thu Oct 23 19:38:51 GMT 2025","passed","Thu Oct 23 19:39:15 GMT 2025","","test_sample","",""
"","10873","test_settings","sample.zephyr.nrf9160dk","Thu Oct 23 19:56:52 GMT 2025","passed","Thu Oct 23 19:57:03 GMT 2025","","test_sample","",""
"","52","test_lightdb_invalid","hil.zephyr.native_sim_64","Thu Oct 23 19:20:19 GMT 2025","passed","Thu Oct 23 19:20:19 GMT 2025","","test_lightdb","",""
"","196","test_wrong_type","hil.zephyr.nrf9160dk","Thu Oct 23 20:03:44 GMT 2025","passed","Thu Oct 23 20:03:45 GMT 2025","","test_settings","",""
"","5161","test_malformed_response","hil.zephyr.rak5010","Thu Oct 23 19:22:04 GMT 2025","passed","Thu Oct 23 19:22:09 GMT 2025","","test_rpc","",""
"","13132","test_lightdb_observed","hil.zephyr.rak5010","Thu Oct 23 19:41:41 GMT 2025","passed","Thu Oct 23 19:41:54 GMT 2025","","test_lightdb","",""
"","11899","test_int_too_small","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:30:00 GMT 2025","passed","Thu Oct 23 19:30:12 GMT 2025","","test_settings","",""
"","2988","test_set_string","hil.zephyr.frdm_rw612","Thu Oct 23 19:50:59 GMT 2025","passed","Thu Oct 23 19:51:02 GMT 2025","","test_settings","",""
"","22107","test_lightdb_set","sample.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:43:25 GMT 2025","passed","Thu Oct 23 19:43:47 GMT 2025","","test_sample","",""
"","11765","test_set_int_range_out_max","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:35:40 GMT 2025","passed","Thu Oct 23 19:35:52 GMT 2025","","test_settings","",""
